Sold To,Ship To,Material,Price/Qty (USD),Qty,Total Price (USD)
1012710227,2022168685,40327285644,1164,67,77988
1019477950,2017362735,40328033520,1038,9,9342
1012185310,2021064637,40321052561,1382,40,55280
1018939079,2013227256,40327279488,383,40,15320
1027347978,2029976373,40325923337,727,61,44347
1013437123,2023549839,40323367080,1089,5,5445
1020111371,2021458144,40326705150,1339,42,56238
1022667152,2017642234,40326364764,301,31,9331
1015699092,2020827515,40322371094,115,89,10235
1010397608,2020590510,40330343495,1099,80,87920
1021331907,2019419084,40323691890,141,30,4230
1028114186,2011505016,40326604791,976,82,80032
1018263644,2021006629,40327904791,1325,71,94075
1013337566,2026374904,40328152382,1332,48,63936
1020914212,2019762498,40330665342,344,19,6536
1022761352,2027805556,40322853801,1421,82,116522
1024791572,2014437714,40326818942,1445,4,5780
1026605391,2013898039,40328984493,589,66,38874
1020433351,2028126741,40329579178,454,53,24062
1025116926,2020707560,40329681038,404,48,19392
1027159737,2014997857,40326786849,250,37,9250
1015901188,2020764160,40325340938,208,28,5824
1012693137,2024753266,40324286905,186,20,3720
1016082292,2020931969,40324845228,744,67,49848
1016359096,2028265206,40328357936,393,29,11397
1011072493,2015066150,40324146417,1272,10,12720
1010729230,2014372592,40328180285,296,86,25456
1012955557,2010901374,40325996917,759,51,38709
1024285972,2019725510,40322267557,413,76,31388
1017056597,2022555209,40327541308,1219,52,63388
1023507888,2028751752,40330535224,1167,55,64185
1025035526,2021963450,40326113624,354,55,19470
1010662638,2023241465,40325921984,245,83,20335
1025642793,2014204503,40329897632,1085,72,78120
1021425252,2025774645,40324813783,869,94,81686
1024420257,2020954355,40322206300,962,71,68302
1027201659,2029175892,40328402242,1134,67,75978
1020273437,2023420454,40321047205,1347,39,52533
1028469235,2015169068,40328902859,1183,56,66248
1025160177,2028628830,40327054598,1331,74,98494
1017508398,2015543231,40327276733,1477,55,81235
1010166150,2028221929,40324476793,282,34,9588
1023585725,2022284034,40324433860,997,51,50847
1029527638,2013694115,40321767384,705,87,61335
1010706891,2015260795,40330102393,819,95,77805
1010092982,2016201190,40322241081,912,63,57456
1015470268,2018070230,40325485138,1481,21,31101
1014224540,2018381572,40321522972,1015,89,90335
1025940560,2018596946,40323287609,629,2,1258
1025158518,2013587987,40326461044,646,53,34238
1012338751,2021231203,40329208788,1414,5,7070
1024419723,2026290179,40323276622,1211,97,117467
1029967081,2022828006,40321518085,1166,78,90948
1029139767,2024277274,40321040322,676,96,64896
1016107189,2024028888,40329968668,412,92,37904
1014747083,2016677729,40325529556,533,41,21853
1025699911,2012799199,40326638721,188,19,3572
1024902881,2023323563,40324755545,720,60,43200
1027628243,2019920212,40325825188,857,72,61704
1016651217,2019693796,40325053712,392,98,38416
1026544034,2013847455,40327198649,800,61,48800
1019126994,2022621129,40325775424,795,93,73935
1021859633,2017311244,40326124851,144,32,4608
1023883291,2014279189,40324263691,334,11,3674
1010256575,2027936178,40322838435,1323,9,11907
1018599896,2020665025,40329651121,911,56,51016
1021297144,2025011555,40330737617,393,49,19257
1016510090,2011060007,40322555270,263,45,11835
1010580723,2027249480,40323273226,1217,6,7302
1012680319,2018871547,40329212047,1394,19,26486
1027936463,2010743700,40322403388,340,63,21420
1016386786,2016040571,40322700073,1074,87,93438
1016819645,2022811961,40328477329,39,64,2496
1028238959,2014061300,40326887466,866,81,70146
1024040190,2012139352,40326018182,965,26,25090
1016969369,2012309450,40325633081,1148,86,98728
1020496113,2020641061,40321466708,883,91,80353
1024562121,2010591317,40327675988,1352,17,22984
1026896444,2026913546,40323841642,634,97,61498
1018302105,2020362313,40329405825,1445,5,7225
1023081532,2012688595,40323788224,1248,66,82368
1024733089,2029161671,40330353191,220,62,13640
1012746717,2020541150,40326545666,933,1,933
1016390114,2018862211,40322338696,44,52,2288
1024317958,2013959464,40323416333,535,48,25680
1016916690,2026884377,40329406177,549,85,46665
1016144869,2014262417,40330447453,524,6,3144
1023946906,2025839967,40325450514,240,89,21360
1013000878,2019331502,40328556698,968,87,84216
1013165435,2012626421,40327963841,589,58,34162
1012286448,2027363932,40321945132,80,24,1920
1024662370,2026899493,40328586963,905,90,81450
1014035006,2025661655,40324939404,639,61,38979
1029500262,2018667864,40326745519,27,58,1566
1024030088,2022132361,40329255568,279,58,16182
1018208775,2019809942,40322323088,18,7,126
1012608099,2014753803,40325999798,252,50,12600
1016622033,2027585846,40322351765,492,28,13776
1012382313,2016542994,40325963935,772,36,27792
1023451512,2014146245,40323560165,344,35,12040
1022896885,2025575948,40327285644,1164,67,77988
1018611637,2010121735,40328033520,1038,9,9342
1027595079,2019325076,40321052561,1382,40,55280
1020520327,2025125134,40327279488,383,40,15320
1026857485,2014374107,40325923337,727,61,44347
1018746871,2020797447,40323367080,1089,5,5445
1014944383,2013028697,40326705150,1339,42,56238
1019529838,2022035625,40326364764,301,31,9331
1022904458,2026535039,40322371094,115,89,10235
1024666072,2029640139,40330343495,1099,80,87920
1017710635,2010662572,40323691890,141,30,4230
1016302666,2029830235,40326604791,976,82,80032
1024389860,2021185623,40327904791,1325,71,94075
1024737068,2026618410,40328152382,1332,48,63936
1024551335,2018093072,40330665342,344,19,6536
1026327334,2017409287,40322853801,1421,82,116522
1026432465,2017213299,40326818942,1445,4,5780
1024620606,2021879264,40328984493,589,66,38874
1023026558,2023746526,40329579178,454,53,24062
1028254486,2010610984,40329681038,404,48,19392
1027061923,2013895964,40326786849,250,37,9250
1016667540,2017737482,40325340938,208,28,5824
1018619163,2027289464,40324286905,186,20,3720
1021980364,2015140851,40324845228,744,67,49848
1011655824,2026133390,40328357936,393,29,11397
1028902431,2025228626,40324146417,1272,10,12720
1010580723,2023828104,40328180285,296,86,25456
1019597587,2022764449,40325996917,759,51,38709
1021720560,2010791879,40322267557,413,76,31388
1010315256,2020148647,40327541308,1219,52,63388
1018353383,2029992956,40330535224,1167,55,64185
1020296858,2010279599,40326113624,354,55,19470
1028357783,2021704928,40325921984,245,83,20335
1011247852,2029724900,40329897632,1085,72,78120
1012456311,2015261867,40324813783,869,94,81686
1020910026,2027678041,40322206300,962,71,68302
1024409414,2027763863,40328402242,1134,67,75978
1014930736,2011816995,40321047205,1347,39,52533
1013779451,2011562668,40328902859,1183,56,66248
1015627232,2025201535,40327054598,1331,74,98494
1015778978,2018673921,40327276733,1477,55,81235
1012098895,2022748505,40324476793,282,34,9588
1010337165,2023313371,40324433860,997,51,50847
1024050317,2016835051,40321767384,705,87,61335
1013929326,2023070458,40330102393,819,95,77805
1029427365,2025297224,40322241081,912,63,57456
1020606724,2028878142,40325485138,1481,21,31101
1028814537,2022210951,40321522972,1015,89,90335
1015522755,2011574506,40323287609,629,2,1258
1018620942,2024569860,40326461044,646,53,34238
1020692002,2020210206,40329208788,1414,5,7070
1017489611,2015780483,40323276622,1211,97,117467
1011628675,2014831521,40321518085,1166,78,90948
1012934839,2010016457,40321040322,676,96,64896
1017923066,2024096200,40329968668,412,92,37904
1019300054,2015347413,40325529556,533,41,21853
1028348505,2017179812,40326638721,188,19,3572
1026095107,2028636184,40324755545,720,60,43200
1025956819,2016521346,40325825188,857,72,61704
1012209776,2023150527,40325053712,392,98,38416
1015645175,2010353319,40327198649,800,61,48800
1014701533,2022778976,40325775424,795,93,73935
1025337268,2015973236,40326124851,144,32,4608
1024777194,2011093837,40324263691,334,11,3674
1015962387,2027651776,40322838435,1323,9,11907
1029591233,2010944112,40329651121,911,56,51016
1014841393,2016744985,40330737617,393,49,19257
1015555897,2021260198,40322555270,263,45,11835
1010333078,2010886422,40323273226,1217,6,7302
1014613678,2010241095,40329212047,1394,19,26486
1027986409,2014992252,40322403388,340,63,21420
1027824231,2026834690,40322700073,1074,87,93438
1010904989,2010995555,40328477329,39,64,2496
1029429582,2029930151,40326887466,866,81,70146
1026629544,2028040964,40326018182,965,26,25090
1012227105,2015659592,40325633081,1148,86,98728
1018566802,2011402342,40321466708,883,91,80353
1021229735,2023317497,40327675988,1352,17,22984
1013633184,2025609493,40323841642,634,97,61498
1023107144,2011276915,40329405825,1445,5,7225
1017551148,2013913666,40323788224,1248,66,82368
1010504728,2022933911,40330353191,220,62,13640
1022920661,2014963319,40326545666,933,1,933
1013382695,2026841010,40322338696,44,52,2288
1010560771,2013108568,40323416333,535,48,25680
1025886663,2013651403,40329406177,549,85,46665
1027793718,2016511627,40330447453,524,6,3144
1014102435,2011073354,40325450514,240,89,21360
1020360411,2016694637,40328556698,968,87,84216
1023141005,2011588664,40327963841,589,58,34162
1017292649,2023721412,40321945132,80,24,1920
1023012611,2013645699,40328586963,905,90,81450
1015342937,2022875185,40324939404,639,61,38979
1019106206,2023205540,40326745519,27,58,1566
1017928503,2026855897,40329255568,279,58,16182
1027051605,2021898843,40322323088,18,7,126
1018465525,2023435992,40325999798,252,50,12600
1011365775,2024415723,40322351765,492,28,13776
1019266995,2022373473,40325963935,772,36,27792
1027074081,2010004776,40323560165,344,35,12040
1027536268,2015345209,40327285644,1164,67,77988
1015686857,2016394858,40328033520,1038,9,9342
1016635772,2029175532,40321052561,1382,40,55280
1029039313,2021357565,40327279488,383,40,15320
1013229944,2010211561,40325923337,727,61,44347
1024797006,2012878657,40323367080,1089,5,5445
1022787294,2017114586,40326705150,1339,42,56238
1024573439,2022632155,40326364764,301,31,9331
1018303897,2028556926,40322371094,115,89,10235
1023645125,2017491365,40330343495,1099,80,87920
1019288015,2010479276,40323691890,141,30,4230
1020485128,2021382423,40326604791,976,82,80032
1010889416,2020098652,40327904791,1325,71,94075
1012035370,2027468480,40328152382,1332,48,63936
1029153868,2029214988,40330665342,344,19,6536
1018523273,2021276594,40322853801,1421,82,116522
1018886017,2019257958,40326818942,1445,4,5780
1020748516,2015846114,40328984493,589,66,38874
1012120510,2021014893,40329579178,454,53,24062
1017872434,2013251050,40329681038,404,48,19392
1014735882,2013728143,40326786849,250,37,9250
1025194020,2010935281,40325340938,208,28,5824
1022781966,2026064292,40324286905,186,20,3720
1024256138,2015265098,40324845228,744,67,49848
1016894663,2028498929,40328357936,393,29,11397
1019444359,2023647635,40324146417,1272,10,12720
1019256445,2020440251,40328180285,296,86,25456
1010096594,2010321438,40325996917,759,51,38709
1021247817,2022429567,40322267557,413,76,31388
1013426202,2028134691,40327541308,1219,52,63388
1018088732,2015713893,40330535224,1167,55,64185
1013024219,2012030667,40326113624,354,55,19470
1017284459,2021298801,40325921984,245,83,20335
1028703283,2026277994,40329897632,1085,72,78120
1013874860,2023743068,40324813783,869,94,81686
1020358303,2014106095,40322206300,962,71,68302
1020716267,2022605431,40328402242,1134,67,75978
1027347513,2018102043,40321047205,1347,39,52533
1021902044,2029770668,40328902859,1183,56,66248
1021946971,2018370146,40327054598,1331,74,98494
1029535305,2026651173,40327276733,1477,55,81235
1025102158,2029788314,40324476793,282,34,9588
1010162728,2028047811,40324433860,997,51,50847
1014467086,2020384992,40321767384,705,87,61335
1016655189,2023109951,40330102393,819,95,77805
1020169788,2024887584,40322241081,912,63,57456
1020057506,2026728334,40325485138,1481,21,31101
1021895974,2029109439,40321522972,1015,89,90335
1025024636,2020256410,40323287609,629,2,1258
1024662989,2029765274,40326461044,646,53,34238
1014096942,2012992811,40329208788,1414,5,7070
1017366706,2014703171,40323276622,1211,97,117467
1020590770,2029552537,40321518085,1166,78,90948
1024892611,2028714423,40321040322,676,96,64896
1013054183,2026166347,40329968668,412,92,37904
1027474464,2011959550,40325529556,533,41,21853
1027892827,2022671063,40326638721,188,19,3572
1014388615,2014295537,40324755545,720,60,43200
1025068339,2026684315,40325825188,857,72,61704
1026815462,2021400459,40325053712,392,98,38416
1027625785,2012876701,40327198649,800,61,48800
1027069582,2026048258,40325775424,795,93,73935
1021364471,2014087707,40326124851,144,32,4608
1013346141,2025095725,40324263691,334,11,3674
1029762368,2011316926,40322838435,1323,9,11907
1029896605,2026575018,40329651121,911,56,51016
1011355367,2014096158,40330737617,393,49,19257
1022558914,2014170436,40322555270,263,45,11835
1028665923,2020075710,40323273226,1217,6,7302
1027015368,2017599251,40329212047,1394,19,26486
1012368558,2013534086,40322403388,340,63,21420
1022402814,2011330330,40322700073,1074,87,93438
1019708428,2020131823,40328477329,39,64,2496
1016669917,2019883819,40326887466,866,81,70146
1027548364,2014540930,40326018182,965,26,25090
1015932366,2026934696,40325633081,1148,86,98728
1026594005,2013871296,40321466708,883,91,80353
1025198000,2024610410,40327675988,1352,17,22984
1029960098,2013000597,40323841642,634,97,61498
1021799643,2020456694,40329405825,1445,5,7225
1014413931,2029985514,40323788224,1248,66,82368
1016907386,2020738752,40330353191,220,62,13640
1026338526,2029862843,40326545666,933,1,933
1018770825,2016481246,40322338696,44,52,2288
1016431878,2020625945,40323416333,535,48,25680
1021168225,2019589197,40329406177,549,85,46665
1022774786,2014160791,40330447453,524,6,3144
1021982669,2020708584,40325450514,240,89,21360
1012092579,2021191280,40328556698,968,87,84216
1022006263,2019787195,40327963841,589,58,34162
1024838668,2029096709,40321945132,80,24,1920
1025291917,2021679309,40328586963,905,90,81450
1010480689,2028393379,40324939404,639,61,38979
1028124824,2019984070,40326745519,27,58,1566
1011693149,2023223655,40329255568,279,58,16182
1023393279,2029073923,40322323088,18,7,126
1021134843,2015135796,40325999798,252,50,12600
1015697647,2021648587,40322351765,492,28,13776
1020182711,2023866941,40325963935,772,36,27792
1016328660,2013401297,40323560165,344,35,12040
1016049333,2011458597,40327285644,1164,67,77988
1026864014,2020825187,40328033520,1038,9,9342
1019571794,2011257382,40321052561,1382,40,55280
1020212135,2027191639,40327279488,383,40,15320
1023618184,2015217625,40325923337,727,61,44347
1015666590,2011310245,40323367080,1089,5,5445
1018987405,2017552215,40326705150,1339,42,56238
1028969971,2021785159,40326364764,301,31,9331
1013673762,2019628450,40322371094,115,89,10235
1023754679,2013904803,40330343495,1099,80,87920
1014833224,2029364368,40323691890,141,30,4230
1024807859,2013509577,40326604791,976,82,80032
1022339948,2011402223,40327904791,1325,71,94075
1027840250,2015369637,40328152382,1332,48,63936
1010866977,2014228659,40330665342,344,19,6536
1027672153,2014712376,40322853801,1421,82,116522
1010729747,2026280606,40326818942,1445,4,5780
1024390044,2028553811,40328984493,589,66,38874
1016953371,2010665317,40329579178,454,53,24062
1018251203,2012093732,40329681038,404,48,19392
1027306060,2025467026,40326786849,250,37,9250
1020223937,2029960631,40325340938,208,28,5824
1023850656,2019596892,40324286905,186,20,3720
1027298969,2024799184,40324845228,744,67,49848
1024954100,2026382369,40328357936,393,29,11397
1016688261,2011965083,40324146417,1272,10,12720
1027107566,2014215442,40328180285,296,86,25456
1015538382,2013311504,40325996917,759,51,38709
1012573370,2012767538,40322267557,413,76,31388
1017311828,2012196133,40327541308,1219,52,63388
1029196098,2015007179,40330535224,1167,55,64185
1024598622,2012475279,40326113624,354,55,19470
1024156688,2015587809,40325921984,245,83,20335
1026008222,2025981238,40329897632,1085,72,78120
1013882609,2010971089,40324813783,869,94,81686
1017469316,2015674107,40322206300,962,71,68302
1026800267,2013804041,40328402242,1134,67,75978
1011412280,2017092641,40321047205,1347,39,52533
1025624789,2017078956,40328902859,1183,56,66248
1029388311,2017458129,40327054598,1331,74,98494
1013313598,2020216369,40327276733,1477,55,81235
1026429479,2020144148,40324476793,282,34,9588
1017623731,2014686179,40324433860,997,51,50847
1017338867,2012541909,40321767384,705,87,61335
1010264045,2017743732,40330102393,819,95,77805
1016303601,2022577237,40322241081,912,63,57456
1026162036,2029076963,40325485138,1481,21,31101
1020418806,2014030602,40321522972,1015,89,90335
1017909181,2023694291,40323287609,629,2,1258
1027954236,2019830458,40326461044,646,53,34238
1012859029,2023397743,40329208788,1414,5,7070
1018279960,2012373823,40323276622,1211,97,117467
1029492027,2014399185,40321518085,1166,78,90948
1010791864,2024294901,40321040322,676,96,64896
1029904685,2028847234,40329968668,412,92,37904
1025435952,2012549722,40325529556,533,41,21853
1010465702,2023648916,40326638721,188,19,3572
1025479647,2026180583,40324755545,720,60,43200
1020687296,2027553434,40325825188,857,72,61704
1010130466,2021301747,40325053712,392,98,38416
1012124164,2027414205,40327198649,800,61,48800
1027343417,2024199933,40325775424,795,93,73935
1019667379,2011530382,40326124851,144,32,4608
1013444130,2021083114,40324263691,334,11,3674
1024313810,2029383800,40322838435,1323,9,11907
1018896254,2017580360,40329651121,911,56,51016
1013765095,2023915208,40330737617,393,49,19257
1022953823,2029722310,40322555270,263,45,11835
1010346639,2028741169,40323273226,1217,6,7302
1014128126,2028558232,40329212047,1394,19,26486
1025956150,2024595495,40322403388,340,63,21420
1016496276,2016658564,40322700073,1074,87,93438
1028510574,2018615461,40328477329,39,64,2496
1027949304,2019762570,40326887466,866,81,70146
1024181946,2022606428,40326018182,965,26,25090
1026395941,2020964051,40325633081,1148,86,98728
1016809601,2025266476,40321466708,883,91,80353
1026236894,2023629254,40327675988,1352,17,22984
1022780234,2029160894,40323841642,634,97,61498
1024655784,2018455423,40329405825,1445,5,7225
1028456225,2016839475,40323788224,1248,66,82368
1024609943,2025826429,40330353191,220,62,13640
1025267774,2027593030,40326545666,933,1,933
1029806332,2027024608,40322338696,44,52,2288
1014660753,2014624257,40323416333,535,48,25680
1025105664,2022111698,40329406177,549,85,46665
1012281183,2026712989,40330447453,524,6,3144
1019416032,2017557739,40325450514,240,89,21360
1013750003,2011565061,40328556698,968,87,84216
1024062485,2019637460,40327963841,589,58,34162
1012475099,2018929443,40321945132,80,24,1920
1018768965,2019706137,40328586963,905,90,81450
1011318389,2025954271,40324939404,639,61,38979
1023997711,2027874978,40326745519,27,58,1566
1026749262,2021150065,40329255568,279,58,16182
1022091531,2023768437,40322323088,18,7,126
1022424549,2020550089,40325999798,252,50,12600
1011554195,2013664036,40322351765,492,28,13776
1024875236,2015506375,40325963935,772,36,27792
1027868010,2019704109,40323560165,344,35,12040
1028874234,2025552510,40327285644,1164,67,77988
1028410237,2017085709,40328033520,1038,9,9342
1024512395,2010544370,40321052561,1382,40,55280
1025089294,2019523174,40327279488,383,40,15320
1017836716,2018301756,40325923337,727,61,44347
1024087998,2028057232,40323367080,1089,5,5445
1017655148,2027008487,40326705150,1339,42,56238
1012496590,2011173256,40326364764,301,31,9331
1013436509,2029165787,40322371094,115,89,10235
1029182682,2011179961,40330343495,1099,80,87920
1014955097,2011242070,40323691890,141,30,4230
1010422472,2020720234,40326604791,976,82,80032
1023578938,2022667109,40327904791,1325,71,94075
1018399395,2014807342,40328152382,1332,48,63936
1026020071,2024863281,40330665342,344,19,6536
1018668633,2023855647,40322853801,1421,82,116522
1014109801,2014135227,40326818942,1445,4,5780
1015356822,2029595549,40328984493,589,66,38874
1011688926,2019030745,40329579178,454,53,24062
1019353547,2011186345,40329681038,404,48,19392
1010739439,2026996926,40326786849,250,37,9250
1021575564,2024013449,40325340938,208,28,5824
1022992017,2011718475,40324286905,186,20,3720
1015252333,2013750440,40324845228,744,67,49848
1021088377,2011662711,40328357936,393,29,11397
1027331698,2015712446,40324146417,1272,10,12720
1014309960,2023629841,40328180285,296,86,25456
1019970481,2026456545,40325996917,759,51,38709
1010880504,2017006653,40322267557,413,76,31388
1011627632,2027544468,40327541308,1219,52,63388
1021951256,2021370960,40330535224,1167,55,64185
1028685310,2022326076,40326113624,354,55,19470
1014362526,2011790001,40325921984,245,83,20335
1021173035,2026818698,40329897632,1085,72,78120
1013148161,2023968484,40324813783,869,94,81686
1017715701,2024455928,40322206300,962,71,68302
1018855911,2012987767,40328402242,1134,67,75978
1027986583,2020767376,40321047205,1347,39,52533
1027454506,2021503329,40328902859,1183,56,66248
1029413330,2013368560,40327054598,1331,74,98494
1017055629,2020535284,40327276733,1477,55,81235
1013798927,2011547573,40324476793,282,34,9588
1018610425,2027256472,40324433860,997,51,50847
1028977812,2014115297,40321767384,705,87,61335
1011259923,2025995543,40330102393,819,95,77805
1014628837,2011987191,40322241081,912,63,57456
1018391938,2018212125,40325485138,1481,21,31101
1027713766,2029188400,40321522972,1015,89,90335
1021262251,2025075736,40323287609,629,2,1258
1017579143,2011580262,40326461044,646,53,34238
1023612423,2027940862,40329208788,1414,5,7070
1012894902,2026862636,40323276622,1211,97,117467
1018127967,2013315720,40321518085,1166,78,90948
1016814371,2029560052,40321040322,676,96,64896
1018059670,2025600204,40329968668,412,92,37904
1018867927,2021961650,40325529556,533,41,21853
1023544734,2028375936,40326638721,188,19,3572
1014072975,2029532081,40324755545,720,60,43200
1014914577,2019883818,40325825188,857,72,61704
1029277225,2014905397,40325053712,392,98,38416
1025951290,2012699834,40327198649,800,61,48800
1019521689,2015581874,40325775424,795,93,73935
1018741754,2014915907,40326124851,144,32,4608
1015407820,2022555727,40324263691,334,11,3674
1016032573,2012894154,40322838435,1323,9,11907
1021675210,2020204341,40329651121,911,56,51016
1023925855,2019368688,40330737617,393,49,19257
1023689645,2024377652,40322555270,263,45,11835
1016143307,2015447869,40323273226,1217,6,7302
1027150686,2017281675,40329212047,1394,19,26486
1026584187,2017931603,40322403388,340,63,21420
1016947567,2014632688,40322700073,1074,87,93438
1026483563,2029905600,40328477329,39,64,2496
1014215899,2016238572,40326887466,866,81,70146
1016427172,2013772194,40326018182,965,26,25090
1014447488,2027214236,40325633081,1148,86,98728
1016806300,2012448183,40321466708,883,91,80353
1028918781,2027673607,40327675988,1352,17,22984
1016887770,2023746190,40323841642,634,97,61498
1026271859,2011552364,40329405825,1445,5,7225
1010605361,2016606309,40323788224,1248,66,82368
1019324568,2025143668,40330353191,220,62,13640
1020803863,2017782137,40326545666,933,1,933
1019290716,2011484520,40322338696,44,52,2288
1019934505,2011295834,40323416333,535,48,25680
1025650333,2029504397,40329406177,549,85,46665
1028832016,2019263287,40330447453,524,6,3144
1023030677,2024589251,40325450514,240,89,21360
1021047754,2019111576,40328556698,968,87,84216
1012149189,2027512181,40327963841,589,58,34162
1027054585,2024275213,40321945132,80,24,1920
1011691516,2011218286,40328586963,905,90,81450
1012737196,2020821746,40324939404,639,61,38979
1024010220,2029673405,40326745519,27,58,1566
1027291543,2022158568,40329255568,279,58,16182
1026410169,2028321485,40322323088,18,7,126
1011604394,2010530265,40325999798,252,50,12600
1012055232,2020199170,40322351765,492,28,13776
1013491116,2011310178,40325963935,772,36,27792
1019887879,2019995983,40323560165,344,35,12040
1011266043,2022601550,40327285644,1164,67,77988
1029177749,2018250496,40328033520,1038,9,9342
1022727321,2016970062,40321052561,1382,40,55280
1024984343,2016083491,40327279488,383,40,15320
1013218497,2015746590,40325923337,727,61,44347
1019146465,2027132541,40323367080,1089,5,5445
1016718710,2020497916,40326705150,1339,42,56238
1021968032,2026205448,40326364764,301,31,9331
1025823403,2027337254,40322371094,115,89,10235
1013336178,2026525491,40330343495,1099,80,87920
1018915017,2024118077,40323691890,141,30,4230
1019934182,2024534815,40326604791,976,82,80032
1022926374,2027582531,40327904791,1325,71,94075
1029197383,2011967371,40328152382,1332,48,63936
1018582089,2019324755,40330665342,344,19,6536
1013947400,2011070037,40322853801,1421,82,116522
1014601149,2010056756,40326818942,1445,4,5780
1010835089,2014230882,40328984493,589,66,38874
1020844149,2015318957,40329579178,454,53,24062
1015190696,2014423045,40329681038,404,48,19392
1019256136,2017262021,40326786849,250,37,9250
1024949518,2014175707,40325340938,208,28,5824
1022037841,2026743360,40324286905,186,20,3720
1011392812,2010006893,40324845228,744,67,49848
1016555640,2014631854,40328357936,393,29,11397
1021034125,2013584474,40324146417,1272,10,12720
1023947759,2012396985,40328180285,296,86,25456
1027504832,2019448071,40325996917,759,51,38709
1026215210,2012529633,40322267557,413,76,31388
1023161749,2026869043,40327541308,1219,52,63388
1025634677,2024513382,40330535224,1167,55,64185
1025458937,2020042137,40326113624,354,55,19470
1010142146,2021361488,40325921984,245,83,20335
1013171246,2015723635,40329897632,1085,72,78120
1018802790,2024784657,40324813783,869,94,81686
1016333192,2017783796,40322206300,962,71,68302
1013521164,2014187194,40328402242,1134,67,75978
1029945082,2015677187,40321047205,1347,39,52533
1017617031,2020409944,40328902859,1183,56,66248
1029606625,2029350390,40327054598,1331,74,98494
1025977724,2013719629,40327276733,1477,55,81235
1029006272,2017998869,40324476793,282,34,9588
1029196221,2012881879,40324433860,997,51,50847
1023335500,2011049920,40321767384,705,87,61335
1024925692,2010000397,40330102393,819,95,77805
1023429108,2016426852,40322241081,912,63,57456
1026255888,2024361803,40325485138,1481,21,31101
1023333831,2027820573,40321522972,1015,89,90335
1012706184,2021656661,40323287609,629,2,1258
1012055937,2017538936,40326461044,646,53,34238
1026319377,2015452379,40329208788,1414,5,7070
1012555254,2017276084,40323276622,1211,97,117467
1027385738,2019764802,40321518085,1166,78,90948
1011229628,2019615759,40321040322,676,96,64896
1029484047,2019982939,40329968668,412,92,37904
1026069231,2028840781,40325529556,533,41,21853
1023962185,2017600948,40326638721,188,19,3572
1021861892,2017417177,40324755545,720,60,43200
1014253153,2018036044,40325825188,857,72,61704
1010307803,2012531451,40325053712,392,98,38416
1021110750,2015388055,40327198649,800,61,48800
1016199031,2015106484,40325775424,795,93,73935
1013874532,2027187326,40326124851,144,32,4608
1011785639,2016828417,40324263691,334,11,3674
1020910537,2021398363,40322838435,1323,9,11907
1019107610,2016382877,40329651121,911,56,51016
1015008522,2026547489,40330737617,393,49,19257
1028800454,2012582060,40322555270,263,45,11835
1018763051,2011513810,40323273226,1217,6,7302
1028262617,2029958017,40329212047,1394,19,26486
1013654558,2019670404,40322403388,340,63,21420
1021098278,2018709709,40322700073,1074,87,93438
1016762664,2023826554,40328477329,39,64,2496
1028646936,2023945252,40326887466,866,81,70146
1019565283,2013901645,40326018182,965,26,25090
1020231227,2025344604,40325633081,1148,86,98728
1022178169,2024576016,40321466708,883,91,80353
